sight_name,sight_rating,sight_reviews,LAT,LNG,z_sight_review,rec_sights
Punaluʻu Beach,4.7,260,19.1357578,-155.50478669999998,-0.5293705539415118,-2.4880416035251054
Manoa Falls,4.6,311,21.3461111,-157.8016667,-0.5122123049070149,-2.356176602572268
Kalalau Trail,0.0,0,22.1958872,-159.6203563,-0.6168439803918884,-0.0
Waimea Bay,4.7,123,21.6415052,-158.0671269,-0.5754623209557487,-2.704672908492019
Rainbow Falls,4.6,433,37.60160379999999,-119.0834655,-0.4711670817264535,-2.167368575941686
Sunset Beach,4.6,185,33.7207336,-118.0735739,-0.5546032731098897,-2.5511750563054925
Bishop Museum,4.6,2045,21.3329195,-157.87061269999998,0.0711681622658814,0.3273735464230544
Sea Life Park Hawaii,4.0,3153,21.3134069,-157.66333980000002,0.44393953344671705,1.7757581337868682
Mauna Loa,4.2,631,19.4721389,-155.5922066,-0.4045527031219359,-1.699121353112131
Honolulu Zoo,4.2,5580,21.2710896,-157.82147849999998,1.2604703257354246,5.293975368088784
"Maui Ocean Center, The Aquarium of Hawaii",4.4,4968,20.7928331,-156.51183769999997,1.0545713373214611,4.640113884214429
Makapuʻu Beach,4.7,654,21.3110508,-157.66011540000002,-0.3968146692436334,-1.865028945445077
Wailua Falls,4.6,301,22.0345722,-159.37890149999998,-0.5155766674627985,-2.371652670328873
Waimea Valley,4.5,2653,21.6361111,-158.0540155,0.2757214056575313,1.2407463254588909
Koko Head,4.8,255,21.2775782,-157.6960011,-0.5310527352194037,-2.5490531290531373
Waianapanapa State Park,4.7,2208,20.7865103,-156.0026796,0.12600727192515596,0.592234178048233
Iao Valley,4.6,113,20.8800769,-156.5544368,-0.5788266835115323,-2.6626027441530487
Waikīkī Aquarium,3.9,620,21.2657235,-157.8215484,-0.408253501933298,-1.5921886575398623
Kapiʻolani Regional Park,4.6,2545,21.2667349,-157.81875359999998,0.23938629005506715,1.1011769342533089
Kailua Beach Park,4.7,6112,21.397396,-157.7272179,1.4394544137031182,6.765435744404656
The Byodo-In Temple,4.7,1464,21.430723999999998,-157.83223700000002,-0.12430130222515245,-0.5842161204582166
Kealakekua Bay,4.2,62,19.4782437,-155.9259272,-0.5959849325460294,-2.5031367166933234
Pu'uhonua O Hōnaunau National Historical Park,4.7,3090,19.4215385,-155.9105253,0.4227440493452796,1.986897031922814
Battleship Missouri Memorial,4.8,7093,21.3621169,-157.9534244,1.7694983804255007,8.493592226042402
Nu‘uanu Pali,4.5,78,21.3666963,-157.7935449,-0.5906019524567754,-2.657708786055489
Ala Moana Regional Park,4.6,3294,21.2899686,-157.847657,0.4913770454832674,2.26033440922303
Ni‘ihau,4.4,46,21.8921433,-160.1574878,-0.6013679126352832,-2.646018815595246
Queen’s Bath,4.6,1799,22.2292315,-159.4874367,-0.011595156606398002,-0.053337720389430805
Honolua Bay,4.7,120,21.0139474,-156.638533,-0.5764716297224838,-2.7094166596956737
Kōkeʻe State Park,4.8,928,22.1395756,-159.63939299999998,-0.3046311352151596,-1.462229449032766
Pearl Harbor Aviation Museum,4.6,2978,21.359744,-157.961823,0.385063188720502,1.771290668114309
Hapuna Beach,4.7,186,19.9922847,-155.82569230000001,-0.5542668368543112,-2.605054133215263
West Maui Mountains,4.2,19,20.893611,-156.589444,-0.6104516915358993,-2.5638971044507772
USS Bowfin Submarine Museum & Park,4.7,456,21.368750199999997,-157.9395017,-0.4634290478481509,-2.1781165248863092
Mahana Beach,4.1,113,18.9388888,-155.6491667,-0.5788266835115323,-2.373189402397282
The Pools at 'Ohe'o,4.4,607,20.663358300000002,-156.0424262,-0.4126271732558168,-1.8155595623255942
Koʻolau Range,5.0,24,21.45,-157.9,-0.6087695102580074,-3.043847551290037
Kīlauea Iki Crater,4.8,24,19.4141068,-155.24791230000002,-0.6087695102580074,-2.9220936492384353
Hāpuna Beach State Park,4.8,2699,19.9913871,-155.8250247,0.2911974734141364,1.3977478723878545
Polihale State Park,4.7,905,22.0794713,-159.7647939,-0.31236916909346213,-1.468135094739272
Wailea Beach,4.7,1088,20.682848,-156.4429602,-0.25080133432262014,-1.1787662713163147
Makena Beach,4.7,1308,20.6316217,-156.4447925,-0.1767853580953784,-0.8308911830482786
Kaihalulu Beach,4.8,125,20.7521616,-155.9817614,-0.5747894484445919,-2.758989352534041
Iao Valley State Park,4.6,2417,20.8808835,-156.54518240000002,0.1963224493410356,0.9030832669687637
Kilauea Lighthouse,4.5,1867,22.2316946,-159.40195980000001,0.01128250877293126,0.05077128947819067
Kaʻena Point State Park,4.7,836,21.563397100000003,-158.2551449,-0.33558327072836974,-1.5772413724233378
Haleakalā Crater,4.9,8,20.7096921,-156.25351469999998,-0.6141524903472614,-3.009347202701581
Sandy Beach,4.6,153,33.9322304,-117.96673999999999,-0.5653692332883975,-2.6006984731266285
Banzai Pipeline,4.8,254,21.6648658,-158.05296090000002,-0.531389171474982,-2.5506680230799135
Fern Grotto,4.3,511,22.0395109,-159.35923490000002,-0.4449250537913405,-1.913177731302764
Mākena State Park,4.8,1194,20.6640373,-156.44184140000002,-0.21513909123131275,-1.0326676379103013
Lāna‘i City,0.0,0,20.8305556,-156.9222222,-0.6168439803918884,-0.0
Makapu‘u Point,4.8,25,21.310679500000003,-157.6492622,-0.6084330740024291,-2.9204787552116596
Halona Blow Hole,4.4,112,21.2821575,-157.676693,-0.5791631197671108,-2.5483177269752875
Honolulu Museum of Art,4.5,1151,21.3039081,-157.8486576,-0.22960585022118274,-1.0332263259953223
Chain of Craters Road,0.0,0,19.3140504,-155.1507292,-0.6168439803918884,-0.0
Nāhuku - Thurston Lava Tube,4.4,528,19.4138014,-155.238647,-0.4392056374465082,-1.9325048047646363
Halemaumau Crater,4.8,13,19.41,-155.28638899999999,-0.6124703090693695,-2.9398574835329736
King Kamehameha Statue,4.4,1319,21.3057277,-157.8596457,-0.17308455928401634,-0.761572060849672
Wet'n'Wild Hawaii,4.1,1569,21.335381299999998,-158.0871637,-0.08897549538942345,-0.36479953109663615
Ke'e Beach,4.2,45,22.223508199999998,-159.5798426,-0.6017043488908617,-2.527158265341619
Ho’omaluhia Botanical Garden,4.6,1865,21.3865346,-157.80498930000002,0.010609636261774517,0.04880432680416277
National Memorial Cemetery of the Pacific,4.7,443,21.312770999999998,-157.84625780000002,-0.4678027191706698,-2.198672780102148
Spouting Horn,4.3,132,21.8847695,-159.4932028,-0.5724343946555434,-2.4614678970188364
Waialeale,4.4,20,22.0706522,-159.4961272,-0.610115255280321,-2.6845071232334123
Kohala,4.3,53,20.085916100000002,-155.7171332,-0.5990128588462347,-2.575755293038809
Dole Plantation,4.1,16202,21.5260517,-158.03764809999998,4.8340962324888865,19.81979455320443
Kahalu’u Beach Park,4.5,1921,19.579333600000002,-155.966624,0.02945006657416332,0.13252529958373493
Pololū Valley,4.9,39,20.206944399999998,-155.7336111,-0.6037229664243319,-2.9582425354792266
Anini Beach,4.7,110,22.223210100000003,-159.4629983,-0.5798359922782674,-2.725229163707857
Aloha Tower,4.2,606,21.307123800000003,-157.86602659999997,-0.4129636095113952,-1.73444715994786
Paradise Cove Luau,4.5,3478,21.3436807,-158.1275506,0.5532813165096878,2.4897659242935952
Tunnels Beach,4.5,73,22.226225,-159.5586623,-0.5922841337346673,-2.6652786018060026
Tantalus,4.7,31,21.31343,-157.8228439,-0.6064144564689589,-2.8501479454041068
Kamaole Beach Park III,4.7,1386,20.7128808,-156.4460767,-0.15054333016026544,-0.7075536517532476
Kaloko-Honokōhau National Historical Park,4.6,1015,19.678706100000003,-156.0216995,-0.27536118097984125,-1.2666614325072696
Poipu Beach Park,4.6,2936,21.8732114,-159.45331480000002,0.3709328659862104,1.7062911835365677
